5호선,목동,10,0,8736,1370,22014,7601,63381,18173,77493,31984,37571,25391,27837,19077,26818,16018,27022,20156,26988,23575,23896,26453,24428,28660,27376,35063,32194,47934,36229,85861,20189,70341,16872,39825,16974,37337,20218,36557,6606,23316,983,6866,0,0,0,0,0,0
4호선,혜화,22,1,4520,2348,8225,21179,18163,47643,26166,130377,28560,96821,34754,78271,40440,75407,47986,91425,53931,111733,63197,97941,83938,82166,104257,81221,121879,88091,146043,107062,93156,82115,88441,31044,112654,25498,116226,23282,46996,15951,5999,5896,0,149,0,0,0,0
6호선,버티고개,1,0,979,277,1997,1510,5248,2414,7771,5981,5529,3431,3703,2462,3533,2224,3825,2515,3635,2762,3302,3119,3513,3479,3532,4032,5028,4785,6813,6820,4015,6129,2622,3915,1991,3653,1758,3581,915,2652,195,797,0,0,0,0,0,0
경부선,석수,574,4,8563,2882,19010,7407,43419,14447,45909,19385,25534,11989,17281,9581,15338,8343,15284,8904,14375,9309,12785,10834,14161,12035,16537,15391,20779,20633,23796,36351,13682,31419,9163,20329,7662,20916,5560,18750,2284,13459,65,1005,0,0,0,0,0,0
우이신설선,정릉,1,0,2099,759,5224,1849,13145,3059,15329,5385,12584,4422,8876,3858,7943,3714,7903,4825,7503,5249,6317,5291,6082,6702,6436,7897,7109,9392,7554,13601,4622,11714,3063,7528,2706,6651,2029,5807,999,3336,258,1036,1,0,0,0,0,0
6호선,삼각지,2,0,2120,938,4033,5461,6953,12531,10670,23920,8554,10945,6180,7849,7712,7789,10139,8148,11270,8812,11785,7956,14110,7723,16983,7764,22373,9067,28736,12002,13182,9060,9592,6303,9285,6443,8042,6846,4460,5177,732,1330,0,1,0,0,0,0
6호선,디지털미디어시티,77,2,5791,2558,13416,11171,39135,29509,45569,76406,25030,33324,15982,13106,14805,11802,14939,12143,14575,14540,13682,13714,15153,16566,18086,19232,31462,25093,54264,39989,25927,32783,12933,20233,11800,19855,9516,18400,4423,12382,985,5040,5,474,0,0,0,0
7호선,부천시청,16,3,5405,2295,15755,7069,42219,15240,40260,26671,20453,20249,15624,14239,15865,15824,17345,17113,17268,19294,17314,18720,19349,21014,22487,22876,27949,26873,30354,43633,20810,43501,21173,23357,17515,17392,14792,16109,5926,12510,868,4042,0,96,0,0,0,0
경의선,행신,3,0,3525,1188,12892,5355,39736,5527,33945,10797,15907,7305,11354,4983,13096,6493,11664,7038,10006,8734,8391,8092,8286,9109,10710,12603,13163,17468,11985,34186,7490,30935,6425,15168,6025,15072,5931,13756,2805,9658,526,3564,0,0,0,0,0,0
경의선,일산,16,1,6711,996,20408,3355,49206,7210,33631,16115,19207,8752,14766,7314,14020,8056,13839,8628,12166,10656,11358,10964,11501,11798,13165,15111,14093,18245,12807,31432,7874,35110,5998,20975,4983,18194,4681,17578,1574,9491,262,5483,0,0,0,0,0,0
6호선,독바위,1,0,2430,372,4749,1325,13649,1920,13723,3227,7887,3697,5330,3359,4548,3286,4683,2871,4562,3468,3840,3525,3696,4406,3989,5377,3945,7111,3482,11008,2318,10907,1339,6777,1139,6849,908,6514,483,4304,73,1783,0,0,0,0,0,0
6호선,응암,3,0,11911,1594,25118,7369,69416,9913,87831,17244,47254,14361,29512,12933,28518,14544,28089,16424,26994,18964,22735,20321,22476,25886,24116,32309,25223,41991,25127,70301,16495,66285,12076,39600,10910,38043,8383,36032,4176,24050,561,8219,1,4,0,0,0,0
분당선,선릉,49,0,1171,1120,2058,10581,3943,41395,6563,141340,6161,86695,6869,35381,9268,23949,11404,24488,13017,26366,13315,20510,16188,17852,24868,16707,35440,23043,74885,27053,32793,18162,21076,9339,20237,6940,20149,6150,6631,4175,315,853,0,0,0,0,0,0
경원선,광운대,2194,7,6562,2105,14586,3349,37483,6226,32873,14442,19251,10377,14410,9804,12979,10605,14105,10867,13336,11720,12789,11878,12246,11726,15846,14276,16617,18558,13452,27135,8477,25289,6866,16694,7192,14792,5316,14570,2614,11275,292,6542,0,0,0,0,0,0
과천선,범계,101,13,8199,3213,30844,11767,92076,25790,81530,62838,46291,47698,37325,36026,38597,35839,42556,37123,43104,43546,40997,41533,44439,43408,50588,49343,57354,64816,72534,98487,46798,90546,47123,50147,40557,41512,38924,39407,16036,23931,2454,11332,0,0,0,0,0,0
공항철도 1호선,인천공항2터미널,0,0,6011,3819,5079,8619,7809,15663,8575,14697,7565,9621,5172,12655,6444,15091,11854,17309,9844,12165,11942,11370,17258,13077,19355,11076,23554,11643,23698,6380,12317,3679,9785,2659,10056,3118,7869,2225,4208,1745,4,1102,0,0,0,0,0,0
과천선,선바위,6,0,1285,1207,7039,9006,21515,22062,27878,27055,19013,16121,12476,7894,11203,7369,12000,7856,12489,8233,11608,7844,11663,9233,14413,10212,24687,13684,36287,19481,18081,16125,10919,11626,9693,11675,6042,10722,2157,6026,213,2384,1,1,0,0,0,0
